cruise_name,date,latitude,longitude,pres,temp,silcat,silcat_q,doxy,doxy_q,psal,psal_q,categ
ALMOFRONT,27-Apr-1991 00:00:00,37.23276,-0.58272,81.4534184430624,13.7516988,2.58514788696875,2,201.563379100987,2,37.957,2,training
ALMOFRONT,27-Apr-1991 00:00:00,37.23276,-0.58272,131.771724824773,13.32280176,3.87687731165057,2,194.701837720499,2,38.081,2,training
ALMOFRONT,27-Apr-1991 00:00:00,37.23276,-0.58272,222.655622213364,13.29280896,6.15886620592937,2,182.953967105177,2,38.322,2,training
ALMOFRONT,27-Apr-1991 00:00:00,37.23276,-0.58272,507.44848316579,13.29980728,7.88069275169209,2,184.227887093235,2,38.516,2,training
ALMOFRONT,27-Apr-1991 00:00:00,37.23276,-0.58272,757.508504668545,13.13884592,8.13978046613005,2,192.514001047216,2,38.484,2,training
ALMOFRONT,27-Apr-1991 00:00:00,37.23276,-0.58272,1018.78307447178,13.05486608,8.13993790802619,2,193.033807967216,2,38.458,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,5.94667496301408,16.08913768,0.897378880710231,2,253.581953833025,2,37.043,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,26.2068689738684,15.78521064,0.983119727865245,2,255.693874264748,2,37.046,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,45.6624083605446,14.5065176,1.40970065044487,2,236.425812230062,2,37.222,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,65.6237301344349,14.24658,1.79397270159374,2,229.60718055297,2,37.631,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,101.014074116197,13.70271056,1.92213196804018,2,220.84804599993,2,37.91,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,151.639027008078,13.45776936,2.77559469090296,2,205.124835414345,2,38.149,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,231.532710723534,13.22382552,4.48248659997655,2,196.357227401115,2,38.364,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,301.765817612382,13.22082624,5.46432970796715,2,186.623519677123,2,38.441,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,383.328414344921,13.25981688,6.53183565799658,2,183.232218929689,2,38.492,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,756.69470696704,13.01087664,8.06791767474992,2,194.552690063979,2,38.457,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.16249,-0.58928,1021.30792419484,12.97988408,8.23931538422732,2,199.803292157009,2,38.442,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,35.0774137029934,15.67323752,0.854506088113581,2,253.818393150532,2,37.045,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,60.2800893961428,14.44253296,1.5809439039537,2,232.618126086207,2,37.409,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,70.7652361531601,14.31056464,1.79414222787343,2,218.33738237955,2,37.504,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,80.9483956976156,14.04062944,1.5377888290629,2,223.510168402688,2,37.667,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,112.105684544178,13.35379432,1.58041466934989,2,211.157696781971,2,37.859,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,180.787999815682,13.32580104,3.45865971497155,2,195.677745250379,2,38.292,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,251.206684331953,13.2418212,4.99528396945613,2,179.206793137988,2,38.413,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,353.040138424535,13.29380872,6.36050122814914,2,175.854767954917,2,38.499,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,504.513410736267,13.12384952,7.55580088085012,2,180.840857398442,2,38.483,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,757.196774591898,13.12284976,8.11058723948526,2,194.770225163159,2,38.483,2,training
ALMOFRONT,28-Apr-1991 00:00:00,37.10939,-0.59115,1021.30308124512,12.98788216,8.17504167483356,2,196.378180113209,2,38.4475,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,5.24085558866167,15.83019984,0.834209195554479,2,253.791075384069,2,36.78,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,29.0278150641258,15.55426608,0.834197400970479,2,254.206393166858,2,36.799,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,40.1158185557362,15.27933208,0.921903699576205,2,249.625765420883,2,36.801,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,59.5715484825802,14.53051184,1.36020858160791,2,235.417862017321,2,37.031,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,72.2741267798183,14.6614804,1.1846789427356,2,238.741354232561,2,37.195,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,92.9425567458941,14.31756296,2.14984615628162,2,214.359793269232,2,37.387,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,126.217687406945,13.89466448,2.85111595579649,2,200.36397117049,2,37.886,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,151.429405659456,13.52875232,2.67548809554965,2,210.090398246292,2,38.064,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,393.202376292075,13.21382792,6.97080044465801,2,179.064289224654,2,38.491,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,504.99447644313,13.15384232,7.80394252806088,2,182.446458223578,2,38.492,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,757.362976259847,13.00987688,8.28691652585606,2,194.248862045237,2,38.457,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.57402,-1.06594,1018.21706764895,12.96588744,8.50602927813763,2,195.072852894334,2,38.439,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,5.84553245943028,16.17511704,0.739710406344058,2,250.125642628864,2,36.722,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,22.4758970000543,15.78521064,0.695834381246471,2,249.531140682647,2,36.76,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,59.9743309606416,14.7564576,0.739654262279986,2,250.158046931064,2,36.824,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,80.8431085105646,14.4665272,1.13130266858081,2,230.952521971845,2,36.949,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,151.024829669378,13.7616964,3.25990074948571,2,189.621558005326,2,37.963,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,201.456287919908,13.33279936,4.30275411571688,2,184.787811156577,2,38.256,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,221.632046651733,13.30280656,4.30250764364997,2,188.378474989766,2,38.333,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,282.069305860882,13.28980968,5.56161817706473,2,181.199560150144,2,38.452,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,378.055763130428,13.25981688,6.51722641808128,2,180.107219305622,2,38.494,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,504.485516583505,13.14484448,7.77767492216988,2,183.574760376023,2,38.49,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,756.952612964141,13.02487328,8.25575773919679,2,184.788403844601,2,38.459,2,training
ALMOFRONT,28-Apr-1991 00:00:00,36.48667,-1.32748,1021.55021677602,12.98288336,8.38628334778119,2,196.461631640542,2,38.443,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,6.7525536878118,16.25409808,0.90534884646969,2,249.509922239688,2,36.783,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,25.297925208526,15.68923368,0.9053299828083,2,249.516219490386,2,36.811,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,55.5382301506185,15.21934648,0.9481835043391,2,248.831244119153,2,36.847,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,75.1966135777279,14.44353272,1.5091982862888,2,224.839842893899,2,37.109,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,85.3793250628965,14.48952168,1.76719314521334,2,223.600137180988,2,37.258,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,130.854299894409,13.6617204,3.70450592060657,2,187.037052085478,2,38.097,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,191.972663780214,13.2418212,4.78150045189642,2,182.606232813489,2,38.313,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,231.617734425323,13.3168032,5.12474467357366,2,183.853856102765,2,38.412,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,382.494492688014,13.33079984,6.93369111131624,2,178.197377642906,2,38.515,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,504.380179215612,13.1768368,7.62290819154063,2,183.532271390287,2,38.492,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,757.148360206031,13.02987208,8.31221069237687,2,190.039742738161,2,38.459,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.38969,-1.41903,993.599951567837,13.0018788,8.355111657617,2,193.250506015786,2,38.447,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,5.64388827039591,16.34207696,0.837085483480986,2,249.327368738845,2,36.856,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,31.9503110182593,15.8661912,0.787370172568485,2,251.12101645353,2,36.884,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,55.6388085936272,14.63848592,1.27912241052386,2,235.209684523094,2,37.256,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,75.4987524032237,14.1116124,2.50876572280902,2,197.018390882614,2,37.668,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,90.4200694975494,13.89766376,3.19703452166933,2,195.081265079165,2,37.785,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,110.787252344696,13.7866904,3.63851842450339,2,188.659821704593,2,38.017,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,171.193879861288,13.24382072,5.21176149523606,2,182.30271740902,2,38.312,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,252.803953559726,13.31480368,6.53774356520671,2,178.679858629235,2,38.478,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,332.324160707963,13.31280416,7.57023720150733,2,177.720001065013,2,38.512,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,504.277086227518,13.11585144,8.6517472665048,2,184.703012481101,2,38.483,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,757.448599627866,13.04586824,9.14340455344234,2,188.694438116511,2,38.463,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.34295,-1.46134,1021.33471752055,13.01587544,9.29047321947611,2,193.163797020803,2,38.449,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,5.44229462506733,16.1661192,0.742582770167982,2,249.80332768538,2,36.815,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,26.8096161037294,15.28233136,0.874076363399925,2,250.343288611414,2,36.917,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,37.594838510721,14.69847152,1.04834738928407,2,238.279838357803,2,37.115,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,55.4369516913861,14.30256656,2.05351840411649,2,213.936339854074,2,37.316,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,91.5287261091049,13.83567864,2.75080213219168,2,198.536536579821,2,37.895,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,151.728203554192,13.3517948,4.40894475857765,2,182.491600759749,2,38.231,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,175.227525126216,13.25981688,4.49630814371976,2,182.824982547504,2,38.306,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,262.589938508901,13.33479888,5.67442757921043,2,180.026363676337,2,38.475,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,358.667357889518,13.22582504,6.63402752565737,2,179.711283527593,2,38.493,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,504.678915422743,13.1318476,7.63852649745171,2,184.573271412142,2,38.484,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,757.748650974901,13.03587064,8.1185065841858,2,189.128323318393,2,38.461,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.29341,-1.50517,1018.19173832524,12.99388072,8.29283669550542,2,193.988256965751,2,38.444,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,6.34932910492632,15.97916408,0.742438562591083,2,248.265836693367,2,37.076,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,30.4380995989758,15.22234576,0.830113949575788,2,249.566874355052,2,37.099,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,44.8522821738551,14.60749336,1.09209420794597,2,230.866776620948,2,37.234,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,66.4248861822051,14.0666232,2.70734256518704,2,194.924563111541,2,37.717,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,81.446288359864,13.89766376,3.01268312452566,2,190.632364884373,2,37.919,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,106.248924863783,13.68071584,3.05615480158223,2,191.687236553216,2,38.071,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,164.838396234835,13.29580824,4.05919541612951,2,187.425584188666,2,38.319,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,252.297278851805,13.26581544,5.45551688864033,2,180.113539414097,2,38.454,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,338.881878862258,13.22382552,6.59023383106762,2,179.628992521621,2,38.492,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,505.080763527491,13.12584904,7.55092871651763,2,183.444689717866,2,38.484,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,757.239749811893,13.03587064,8.030913278832,2,189.605846835907,2,38.46,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.24433,-1.55046,1019.40220857643,12.99787976,8.16240337944504,2,194.031655688419,2,38.445,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,6.5508713270545,15.95916888,0.786434912929619,2,251.617392810118,2,36.817,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,30.0347964583949,15.50527784,1.09240305417474,2,236.760013005311,2,36.854,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,40.5176849231411,14.471526,1.13603274792737,2,233.878871044637,2,37.117,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,59.4687643384099,14.1915932,2.4456933289432,2,200.21170691308,2,37.541,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,73.7839384001867,14.021634,2.40150631346523,2,204.864899254374,2,37.741,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,100.501318344679,13.70970888,2.83807721757837,2,196.812431254941,2,38.066,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,110.88666797073,13.64472448,2.70651684824185,2,199.492415614287,2,38.127,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,252.296248559037,13.22282576,5.19382238024875,2,179.465559457121,2,38.42,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,427.921552863472,13.20283056,7.20142518394289,2,177.977527068323,2,38.5,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,554.780356992858,13.09085744,7.85658855401359,2,186.091386390554,2,38.477,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,756.832161843339,13.01787496,8.24895672499766,2,189.82258567958,2,38.457,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.198,-1.595,1021.62534217224,12.9918812,8.380437083134,2,193.42398846313,2,38.444,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,5.94614152923919,16.04914728,0.746384750916753,2,248.547001433615,2,36.988,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,19.7538912309445,15.60225456,0.877940167777513,2,249.873097816898,2,36.969,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,44.8519032229341,14.671478,1.05315698191406,2,238.872622133827,2,37.194,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,64.6097422824609,14.24258096,2.32499792419319,2,209.560629681483,2,37.495,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,79.4292631447596,13.98764216,2.32458106055911,2,206.775141903641,2,37.736,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,120.767792861785,13.52475328,2.80677338943677,2,204.738975866501,2,38.137,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,221.726312006697,13.2418212,4.99826354347664,2,186.804555229699,2,38.397,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,302.243295038787,13.2418212,6.18155238678301,2,177.115753073113,2,38.469,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,382.789205901822,13.21882672,7.10217529787468,2,177.588421835674,2,38.495,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,505.076487399645,13.09085744,7.97922608595186,2,183.01038303792,2,38.477,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,757.233331623686,12.9668872,8.50597865516251,2,191.427803046458,2,38.447,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.14836,-2.03954,1021.11465245965,12.95588984,8.54984235584398,2,195.550117809326,2,38.437,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,6.34924773287996,16.19411248,0.70263014352852,2,249.544951580763,2,36.81,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,30.7400915236224,15.66423968,0.702624914990443,2,247.817503764274,2,36.82,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,43.5413055696499,14.7564576,1.58028021138435,2,224.544824095933,2,37.145,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,63.5005604254103,14.12260976,2.89565598063308,2,192.475244854627,2,37.551,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,96.2658121504809,13.83467888,2.93853845596353,2,184.454590266585,2,37.984,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,121.271438236381,13.51475568,3.59622885460058,2,186.325848624292,2,38.175,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,150.918815238444,13.346796,3.6398022231999,2,188.520863609109,2,38.262,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,201.651136555361,13.22082624,4.77934380441442,2,180.991360148522,2,38.372,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,302.241972956595,13.24682,6.31288477562719,2,176.593267119997,2,38.483,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,504.064202990704,13.08485888,7.8916278488531,2,184.615900569631,2,38.477,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,757.634498437753,12.9768848,8.37456590679649,2,191.558087096779,2,38.449,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.09869,-2.08942,1021.21141230327,12.96288816,8.46223521671499,2,196.895571564412,2,38.438,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,5.94609059099545,16.3360784,0.830268389921098,2,247.980375682461,2,36.849,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,17.7379564392152,15.56926248,0.786326656845896,2,250.995312490479,2,37.002,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,48.9843570013458,14.57850032,1.48564361346143,2,232.641635363404,2,37.264,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,69.3472557693425,13.93965368,3.66858204568616,2,191.012422221143,2,37.704,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,101.407444651964,13.66971848,3.36180511445786,2,187.515247914981,2,38.096,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,136.497429682793,13.43277536,3.36145498370711,2,190.915482745769,2,38.236,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,182.384857225456,13.23282336,4.40858396974532,2,183.600394617192,2,38.341,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,232.417892346179,13.25481808,5.36897835354909,2,180.376638319731,2,38.432,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,302.74528162042,13.24282096,6.372275611056,2,176.376654805372,2,38.479,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,504.567115984934,13.06386392,7.90042293647398,2,182.706433103587,2,38.471,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,757.73242823076,12.96888672,8.33661828372432,2,191.341080856082,2,38.447,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.05093,-2.13894,1022.21951188541,12.81592344,8.42427487930391,2,195.284165976048,2,38.438,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,5.84528444437675,16.5510268,0.75326771503487,2,248.37877273348,2,36.877,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,17.7378847042081,15.73922168,0.753197652716081,2,250.570110827694,2,37.002,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,49.6897701248043,15.12536904,1.01813876911235,2,244.167852938187,2,37.122,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,70.9599505689087,14.1865944,2.56737353055856,2,207.286403578911,2,37.577,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,101.608684478847,13.58073984,4.29261431887796,2,182.04390932872,2,38.078,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,126.312191040678,13.3917852,3.85013750041046,2,186.485771148235,2,38.239,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,151.825197628495,13.31280416,3.93756083622982,2,186.169641621133,2,38.304,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,303.551381527802,13.23882192,6.41510612450163,2,176.637038900408,2,38.478,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,368.449703810046,13.17983608,7.12266230115899,2,176.156135478785,2,38.486,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,504.868090625864,13.0568656,8.00749388335898,2,182.489321478857,2,38.47,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,757.830474496958,12.95489008,8.45051739323686,2,191.427775221877,2,38.444,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,1013.6100872851,12.95489008,8.53914193857374,2,195.940849973496,2,38.436,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,5.34115726667512,17.20287032,0.263144355389354,2,270.243013967575,2,36.69,2,training
