cruise_name,date,latitude,longitude,pres,temp,phts_insi,phts_insi_q,doxy,doxy_q,psal,psal_q,categ
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,69.0417333116348,14.44953128,8.11049000786089,2,219.547508250019,2,37.318,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,88.6998333505244,14.03563064,8.07843449292243,2,193.375182063128,2,37.61,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,182.275834388421,13.1868344,8.05647007812341,2,173.22526945764,2,38.34,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,211.627211473071,13.15584184,8.05587801021484,2,173.957304841061,2,38.375,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,383.980140952546,13.05386632,8.06448498555117,2,179.888127751608,2,38.454,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,504.948503198728,12.99288096,8.0671574749858,2,184.485634916464,2,38.453,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,757.395066810038,12.94489248,8.06586006248402,2,192.686221244461,2,38.442,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,916.710248573434,12.94289296,8.06521135520976,2,193.901104212239,2,38.437,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,11.0854215986961,16.12212976,8.14662516671535,2,256.263233089333,2,36.447,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,26.2027878139512,15.5312716,8.15422981334239,2,260.229314758319,2,36.451,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,30.939772037629,15.42029824,8.13138318177968,2,245.045397061954,2,36.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,45.9576807116115,15.05238656,8.1049884081494,2,230.878233615117,2,36.544,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,60.371786366472,14.79744776,8.09619390278265,2,222.400365622532,2,36.726,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,80.6337377827843,14.60849312,8.09125845514234,2,214.232578524565,2,36.911,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,111.282155324549,14.12960808,8.0822767507106,2,202.140003337184,2,37.41,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,151.312872951704,13.59473648,8.06254772378696,2,182.437246937928,2,38.061,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,201.840423443312,13.28581064,8.05729776998358,2,178.313203045566,2,38.294,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,302.526045226226,13.10385432,8.05233172738697,2,174.991913323138,2,38.411,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,412.24211465112,13.01887472,8.04962938496545,2,178.369248331344,2,38.443,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,5.94578057579634,16.23210336,8.14612063788698,2,257.443830309276,2,36.448,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,12.4963991158319,16.05414608,8.14559737831966,2,255.084405239755,2,36.45,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,22.373077657745,15.59025744,8.13823040279253,2,247.778759571514,2,36.773,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,32.3509798760321,14.85343432,8.1167168830388,2,226.977199832623,2,36.671,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,40.61584077803,15.3363184,8.14457427141877,2,247.125620517947,2,36.937,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,76.097725598201,14.52451328,8.09273141569013,2,208.870791341553,2,37.043,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,115.41659300561,13.84767576,8.07117539242395,2,193.611278196146,2,37.725,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,136.086965602307,13.73470288,8.05889070280396,2,183.447718269599,2,38.014,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,262.772408205377,13.09785576,8.06413509855288,2,174.85853521257,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,347.134572175377,13.0518668,8.06073640040385,2,178.499214983182,2,38.456,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,404.26861178429,12.99887952,8.06151515868363,2,183.879234748234,2,38.45,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.45556,-2.45382,508.378843893594,12.89890352,8.06130094415442,2,190.906832181843,2,38.44,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,5.8450309610741,16.11413168,8.16116495893273,2,262.335590762725,2,36.751,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,12.6980196868871,15.71022864,8.16820675668128,2,267.954580684691,2,36.798,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,20.6598428256009,15.49328072,8.15200204169106,2,253.304616655544,2,36.951,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,40.6160328668205,15.20335032,8.14562243678554,2,247.024978612738,2,36.972,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,48.8812371926497,15.16236016,8.13579077097297,2,241.633155825311,2,36.97,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,69.3439671411482,14.3365584,8.09181033932304,2,207.529343708187,2,37.176,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,126.609206157081,13.61473168,8.06006999897262,2,183.130046039529,2,38.081,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,201.943318064512,13.21582744,8.0624800739741,2,179.734651760618,2,38.356,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,282.650488735769,13.11585144,8.05902941937372,2,175.683672170777,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,389.02655648259,13.07886032,8.06699103658908,2,179.844115072855,2,38.465,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,505.048152535746,12.98388312,8.06524166841175,2,183.010042857566,2,38.451,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,809.069387148397,12.9368944,8.07025246650276,2,191.64451202564,2,38.439,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,5.84529322953881,16.13012784,8.14570359720619,2,250.699736508613,2,36.893,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,25.7002705479401,15.76021664,8.15377348972807,2,251.588996509729,2,36.907,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,50.6978662573756,14.42053824,8.08813361741042,2,208.472195356253,2,37.284,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,70.4560004595458,14.01463568,8.07331082266607,2,190.25614989803,2,37.85,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,90.4175146432748,13.65872112,8.07196921071256,2,184.782024338001,2,38.079,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,141.034969890594,13.31880272,8.08051621174688,2,190.55799417408,2,38.276,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,199.834119955059,13.23082384,8.07871639409779,2,182.684052492226,2,38.375,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,302.441764440028,13.23082384,8.0739548016912,2,176.419759247393,2,38.478,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,402.572361174899,13.221826,8.07248954952946,2,180.235081286797,2,38.5,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,554.670721040597,13.03886992,8.06873454851879,2,187.349532349545,2,38.466,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,756.820409960781,12.9818836,8.06428645432163,2,191.645078512873,2,38.449,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,1021.40697930531,12.95888912,8.05396711126509,2,195.810471179757,2,38.438,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,5.64375481304483,16.94893128,8.14218215287428,2,250.082789406122,2,36.957,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,25.4988056157518,15.51027664,8.15766515750463,2,250.81601037315,2,37.013,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,50.5972966269788,14.87242976,8.13718009778098,2,237.339693150565,2,37.075,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,70.9603836533337,14.2115884,8.0988213223959,2,203.555633083672,2,37.552,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,101.004351292475,13.74370072,8.08458539562593,2,186.916481627806,2,38.052,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,141.539836512511,13.39278496,8.0916263718985,2,185.400636632024,2,38.238,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,282.866302783957,13.22482528,8.07578439683155,2,175.901900590312,2,38.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,383.493376631442,13.21282816,8.0804928027979,2,178.673174056763,2,38.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,504.366142346354,13.1018548,8.07882167933323,2,183.574693433353,2,38.479,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,757.430628547106,12.97488528,8.07667630760166,2,191.210973514543,2,38.448,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,1010.57920525411,12.96988648,8.071635606181,2,194.8560631304,2,38.439,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,1725.33328973366,13.04586824,8.05170064777599,2,200.757275344126,2,38.436,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,6.14769474376136,16.20011104,8.15172420464257,2,252.237986597072,2,37.057,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,22.9791303271323,15.2413412,8.16193665265614,2,251.004914864224,2,37.085,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,51.2023336881363,14.396544,8.12622833952969,2,220.368360333727,2,37.332,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,70.859875558758,13.9116604,8.09940528733991,2,204.202450009569,2,37.782,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,85.9822333624026,13.78769016,8.09159570415243,2,192.405137359265,2,37.941,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,106.146962463599,13.61073264,8.10587701500571,2,203.8402025122,2,38.077,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,131.45626195917,13.50475808,8.10660850595109,2,202.170426300848,2,38.178,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,302.747204737603,13.24682,8.08291126796532,2,178.676987674214,2,38.479,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,433.775236020551,13.19483248,8.08200893020481,2,179.887555671649,2,38.494,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,757.433886074718,13.0118764,8.0750816676703,2,190.343416620557,2,38.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,1010.27984795144,12.9868824,8.06830875025669,2,194.248712475448,2,38.442,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,1754.28752254477,13.0518668,8.03925838704311,2,199.672543395404,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,5.74461259802538,16.9609284,8.15414108623702,2,256.991461402095,2,36.763,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,14.815352860326,16.0611444,8.1616684766779,2,258.93661539997,2,36.772,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,32.8571369188872,14.68447488,8.09691743313773,2,214.002815059741,2,37.012,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,52.8156600887945,14.12860832,8.08852157377699,2,198.886321843876,2,37.672,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,70.6588727844585,13.7067096,8.09953760779151,2,204.647558339283,2,37.937,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,97.9808911573407,13.59773576,8.09615583962927,2,200.803587847594,2,38.057,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,201.95596134075,13.40578184,8.08308552812783,2,194.386215485386,2,38.24,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,261.982913842938,13.31880272,8.07918082404602,2,185.728623196511,2,38.351,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,472.254410534266,13.27081424,8.06816728333687,2,177.546424899412,2,38.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,554.882615023139,13.19283296,8.06738017663371,2,181.53666604204,2,38.489,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,757.23832674016,13.08985768,8.07081372883588,2,185.744032343035,2,38.47,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,949.757252440976,13.03087184,8.06983614071177,2,189.388584355444,2,38.453,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,4.03104066901979,16.4810436,8.13219040672862,2,256.630886715362,2,36.454,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,25.7999111267922,15.65324232,8.14727089369972,2,261.065379811701,2,36.437,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,35.6772244798632,15.28832992,8.12003192701314,2,241.468496766961,2,36.477,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,55.5339552219151,14.98240336,8.10980617677763,2,233.16942341421,2,36.599,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,100.49527911322,14.32356152,8.09089019946193,2,205.953902701671,2,37.243,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,181.871969734088,13.41278016,8.06323485599767,2,187.354028665666,2,38.242,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,211.828444491913,13.24082144,8.05147684069063,2,177.007073340879,2,38.311,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,333.208243217651,13.15984088,8.05342752305675,2,174.423205587541,2,38.459,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,383.87827174735,13.15084304,8.05068893693374,2,175.678962640988,2,38.476,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,605.972355201699,13.00587784,8.05608753172394,2,187.652928932719,2,38.458,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,1010.22558039586,12.95089104,8.04833652863547,2,195.463338878216,2,38.436,2,training
ALMOFRONT,01-May-1991 00:00:00,35.51291,-1.43908,1320.51039094275,12.9868824,8.03236983853373,2,197.415806812665,2,38.436,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,26.2030535521509,16.26909448,8.13061717193372,2,248.045535440341,2,36.477,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,39.9104846468149,15.80420608,8.13021158128162,2,247.959180826772,2,36.567,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,60.9772127472593,15.04538824,8.11271106332539,2,233.3896024115,2,36.601,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,96.0592150083888,14.69247296,8.1036813078607,2,224.934156774895,2,36.878,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,141.633683323187,14.0666232,8.06682762058038,2,196.033673236894,2,37.556,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,211.324055574411,13.29280896,8.06401712632077,2,181.741963396843,2,38.298,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,353.495003252605,13.14884352,8.04669904418034,2,172.037037568152,2,38.449,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,423.958024691094,13.13884592,8.05761371045003,2,175.504735167113,2,38.476,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,605.36595969633,13.03387112,8.05773091871025,2,181.577820114609,2,38.461,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,756.483065358193,12.97588504,8.05413047443934,2,187.088642709301,2,38.445,2,training
ALMOFRONT,02-May-1991 00:00:00,35.51085,-1.249,1019.53880820558,12.9568896,8.06022427575297,2,193.640665419239,2,38.437,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,7.65938563540665,16.27309352,8.14950538155385,2,252.299073125901,2,36.756,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,24.2892146260201,16.00915688,8.1479316290075,2,253.874000158369,2,36.854,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,30.6391107132691,15.62224976,8.14151567741895,2,250.618771967302,2,36.939,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,50.7987014134489,14.92341752,8.10683999441496,2,230.196444225731,2,36.929,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,81.0414830651029,14.29056944,8.08599505222803,2,204.879424401087,2,37.44,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,101.306427092652,13.97364552,8.06871759015032,2,190.66757189458,2,37.694,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,130.950985133286,13.59373672,8.06126322301992,2,183.818901347283,2,38.117,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,171.996005526577,13.3268008,8.07209699074435,2,187.040729219328,2,38.286,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,317.781659639599,13.24781976,8.06391258535549,2,175.335160846559,2,38.479,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,392.072952542829,13.221826,8.06365131223086,2,176.894098059256,2,38.495,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,504.869177388664,13.11085264,8.0632928105148,2,181.404832162868,2,38.481,2,training
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,1010.47395645319,12.9668872,8.06860863180765,2,194.422116714212,2,38.438,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,6.24847970909382,16.3360784,8.12727737848759,2,245.495619766479,2,36.883,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,19.955431520654,16.27909208,8.12665306066272,2,245.450105689603,2,36.876,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,52.7144053578619,14.7414612,8.12589784528846,2,238.900754918838,2,37.057,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,60.174040027486,14.60249456,8.10332805377726,2,231.624102033556,2,37.125,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,74.6907966001526,14.23758216,8.07376955335004,2,202.435224265302,2,37.5,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,110.381815530981,13.80368632,8.05057057677964,2,182.628117584739,2,37.995,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,170.383751131472,13.24282096,8.05808968190465,2,180.000162501459,2,38.327,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,210.730209942755,13.16883872,8.05161020887088,2,175.126864919753,2,38.396,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,332.721527177299,13.2168272,8.05769662763532,2,174.98467311051,2,38.495,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,504.166430262076,13.06086464,8.06408843049328,2,182.402262640298,2,38.473,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,757.130725677698,12.96088864,8.05844230885775,2,189.778745771753,2,38.445,2,training
ALMOFRONT,02-May-1991 00:00:00,36.12615,-1.16004,1012.00114174225,12.94989128,8.05855356573787,2,193.77107190743,2,38.434,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,6.14774623402805,16.23010384,8.13197123726305,2,244.036542004064,2,36.983,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,25.2975430106914,15.54826752,8.12761112040397,2,247.601209333334,2,37.014,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,50.3963293735952,14.54550824,8.10457417564195,2,225.600991533601,2,37.263,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,70.3564039511976,14.02863232,8.07921361466555,2,199.838779004918,2,37.664,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,101.509764862834,13.69371272,8.08839571170487,2,203.477649225242,2,37.916,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,136.398597379611,13.4267768,8.08718809720533,2,202.128626266897,2,38.146,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,201.65326002292,13.18283536,8.0506952925883,2,172.704184681946,2,38.34,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,242.207452516721,13.1368464,8.05197782817637,2,172.130209313242,2,38.401,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,323.035067628849,13.23082384,8.0691064486922,2,174.292017211978,2,38.486,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,484.373795165824,13.10585384,8.06719354745197,2,184.485896567137,2,38.482,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,757.440251294263,12.96988648,8.06547403856645,2,190.039185216427,2,38.447,2,training
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,1015.75520968949,12.95389032,8.07374390934535,2,198.501415217816,2,38.435,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,6.14779963244092,16.18911368,8.13360558502537,2,245.114806998222,2,36.781,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,27.7168216918252,15.64724376,8.13514214370087,2,250.515954394139,2,37.031,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,45.3565812481359,14.74745976,8.12200436307158,2,239.314314815808,2,37.176,2,training
ALMOFRONT,03-May-1991 00:00:00,36.31687,-0.5831,66.0220629846427,14.22958408,8.08237957217248,2,205.607830239805,2,37.489,2,training
