cruise_name,date,latitude,longitude,pres,temp,nitrat,nitrat_q,doxy,doxy_q,psal,psal_q,categ
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,55,13.332,3.47645115156408,2,231.84,2,38.2389,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,80,13.201,5.54215284245809,2,221.600975609756,2,38.3319,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,101,13.177,6.29014898629987,2,214.76,2,38.3859,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,404,13.369,8.56810047943057,2,183.258536585366,2,38.5629,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,1011,13.125,8.62061425834478,2,192.36487804878,2,38.4899,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,2025,13.219,8.61889448785569,2,200.077073170732,2,38.4809,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.6385,7.37133333333333,2754,13.331,8.58023003881728,2,201.340487804878,2,38.4799,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,61,13.469,3.38522954614689,2,238.68,2,38.2229,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,81,13.147,6.02604558710103,2,219.030243902439,2,38.3309,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,100,13.14,6.51560036936657,2,216.067317073171,2,38.3749,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,303,13.549,8.72267559139359,2,180.557073170732,2,38.5999,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,404,13.431,8.87612314243179,2,181.472195121951,2,38.5789,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,1011,13.131,9.03454787586452,2,191.841951219512,2,38.4909,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,2026,13.206,8.66263022003668,2,199.161951219512,2,38.4759,2,validation
MOOSE_GE_2011,29-May-2011 00:00:00,42.7555,7.6835,2754,13.32,8.66669298120001,2,199.989268292683,2,38.4799,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,55,13.482,2.7525897832065,2,246.218536585366,2,38.1849,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,81,13.172,5.18582099949472,2,233.147317073171,2,38.2429,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,101,13.209,6.27304353905731,2,221.643902439024,2,38.3129,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,403,13.572,7.87822573305791,2,180.993170731707,2,38.6179,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,985,13.124,8.34854628564797,2,192.495609756098,2,38.4899,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,2026,13.214,8.08154749857595,2,198.333658536585,2,38.4799,2,validation
MOOSE_GE_2011,30-May-2011 00:00:00,42.109,7.89883333333333,2803,13.347,8.12642366767846,2,198.769756097561,2,38.4869,2,validation
MOOSE_GE_2011,03-Jun-2011 00:00:00,40.75,5.91783333333333,80,13.69,2.30492626761671,2,265.52,2,38.0059,2,validation
MOOSE_GE_2011,03-Jun-2011 00:00:00,40.75,5.91783333333333,404,13.419,8.58955249445482,2,176.679024390244,2,38.5649,2,validation
MOOSE_GE_2011,03-Jun-2011 00:00:00,40.75,5.91783333333333,1011,13.112,8.35730238859967,2,191.232195121951,2,38.4849,2,validation
MOOSE_GE_2011,03-Jun-2011 00:00:00,40.75,5.91783333333333,2027,13.197,8.16512761538962,2,195.806829268293,2,38.4729,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,20,18.091,0.08660430570932,2,328.741463414634,2,38.0359,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,66,13.073,0.513148361156609,2,220.468292682927,2,38.1939,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,81,13.1,3.16910041420923,2,207.614634146342,2,38.2739,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,101,13.095,5.43619600717346,2,201.775609756098,2,38.3109,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,404,13.173,8.05310080464291,2,180.905365853659,2,38.5129,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,1011,13.063,7.96667934331319,2,184.042926829268,2,38.4739,2,validation
MOOSE_GE_2011,04-Jun-2011 00:00:00,41.282,4.70083333333333,2026,13.219,7.70451633157271,2,186.525853658537,2,38.4839,2,validation
MOOSE_GE_2011,05-Jun-2011 00:00:00,41.8505,3.81583333333333,61,14.063,2.29687227523335,2,222.559024390244,2,38.2699,2,validation
MOOSE_GE_2011,05-Jun-2011 00:00:00,41.8505,3.81583333333333,81,13.253,5.53826179491108,2,206.045853658537,2,38.3469,2,validation
MOOSE_GE_2011,05-Jun-2011 00:00:00,41.8505,3.81583333333333,100,13.109,6.31822337001129,2,202.211707317073,2,38.3899,2,validation
MOOSE_GE_2011,05-Jun-2011 00:00:00,41.8505,3.81583333333333,403,13.101,7.91505715090079,2,178.814634146341,2,38.5049,2,validation
MOOSE_GE_2011,05-Jun-2011 00:00:00,41.8505,3.81583333333333,1011,13.067,7.7538559715126,2,186.87512195122,2,38.4799,2,validation
MOOSE_GE_2011,05-Jun-2011 00:00:00,41.8505,3.81583333333333,2027,13.219,7.66465978043902,2,187.048780487805,2,38.4869,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,20,18.269,0.0233542454990189,2,250.357073170732,2,38.0789,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,56,13.735,4.01772316654808,2,224.825365853659,2,38.3729,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,81,13.105,6.02572613063284,2,209.052682926829,2,38.3899,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,101,13.102,6.64546327101454,2,199.815609756098,2,38.4349,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,404,13.148,7.83928431978901,2,177.159024390244,2,38.5149,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,1003,13.069,7.65086876195744,2,184.391219512195,2,38.4789,2,validation
MOOSE_GE_2011,06-Jun-2011 00:00:00,42.0311666666667,4.79816666666667,2027,13.216,7.6491196489564,2,185.219512195122,2,38.4849,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,43.2356666666667,8.00033333333333,55,13.279,4.02631829027843,2,211.754146341463,2,38.2979,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,43.2356666666667,8.00033333333333,81,13.137,6.04822021744347,2,208.485853658537,2,38.3669,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,43.2356666666667,8.00033333333333,101,13.154,6.57378051207034,2,204.259512195122,2,38.4039,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,43.2356666666667,8.00033333333333,405,13.43,7.90834716534069,2,177.159024390244,2,38.5789,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,43.2356666666667,8.00033333333333,1010,13.162,8.07455048412309,2,187.790243902439,2,38.4979,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,43.2356666666667,8.00033333333333,2026,13.204,7.76965422270442,2,199.161951219512,2,38.4739,2,validation
MOOSE_GE_2011,25-Jun-2011 00:00:00,42.7888333333333,8.48066666666667,60,14.128,0.0456928088553191,2,256.282926829268,2,38.0529,2,validation
MOOSE_GE_2011,26-Jun-2011 00:00:00,43.2593333333333,8.3185,71,13.448,2.49889458037726,2,237.460487804878,2,38.1829,2,validation
MOOSE_GE_2011,26-Jun-2011 00:00:00,43.2593333333333,8.3185,81,13.28,3.87494915570028,2,223.474146341463,2,38.2169,2,validation
MOOSE_GE_2011,26-Jun-2011 00:00:00,43.2593333333333,8.3185,101,13.262,5.12842868732344,2,210.316097560976,2,38.2809,2,validation
MOOSE_GE_2011,26-Jun-2011 00:00:00,43.2593333333333,8.3185,1012,13.16,7.68393733042703,2,190.360975609756,2,38.4979,2,validation
MOOSE_GE_2011,26-Jun-2011 00:00:00,43.2593333333333,8.3185,2027,13.206,7.4907702037311,2,201.253658536585,2,38.4759,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.6823333333333,6.50033333333333,42,13.428,1.57053919841179,2,239.508292682927,2,38.2949,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.6823333333333,6.50033333333333,81,13.246,6.00530655390593,2,201.514146341463,2,38.4309,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.6823333333333,6.50033333333333,101,13.269,6.34636187293233,2,199.989268292683,2,38.4419,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.6823333333333,6.50033333333333,404,13.479,7.52457760456458,2,181.472195121951,2,38.5859,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.6823333333333,6.50033333333333,1011,13.268,7.6654887111437,2,187.963902439024,2,38.5249,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.6823333333333,6.50033333333333,2026,13.21,7.57434186054957,2,201.906341463415,2,38.4759,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.9493333333333,6.35033333333333,70,14.398,0.221681971435732,2,251.57756097561,2,37.9899,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.9493333333333,6.35033333333333,81,14.064,0.375271692782658,2,248.135609756098,2,38.0089,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.9493333333333,6.35033333333333,101,13.84,0.927421087239755,2,242.863414634146,2,38.0379,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.9493333333333,6.35033333333333,404,13.482,7.19922055143896,2,185.306341463415,2,38.5589,2,validation
MOOSE_GE_2011,27-Jun-2011 00:00:00,42.9493333333333,6.35033333333333,1011,13.284,7.73254165431186,2,187.005365853659,2,38.5279,2,validation
MOOSE_GE_2011,29-Jun-2011 00:00:00,42.9991666666667,6.00116666666667,81,14.009,0.369431669726901,2,249.050731707317,2,38.0179,2,validation
MOOSE_GE_2011,29-Jun-2011 00:00:00,42.9991666666667,6.00116666666667,101,13.83,0.82728213862969,2,245.259512195122,2,38.0489,2,validation
MOOSE_GE_2011,29-Jun-2011 00:00:00,42.9991666666667,6.00116666666667,404,13.376,7.00391691624732,2,193.889756097561,2,38.5289,2,validation
MOOSE_GE_2011,29-Jun-2011 00:00:00,42.9991666666667,6.00116666666667,1020,13.288,7.70339789806837,2,190.491707317073,2,38.5279,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,27,15.461,0.0875087853336697,2,226.482,2,38.256,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,45,15.021,0.0874995233383532,2,216.868,2,38.267,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,81,13.294,5.8499264798103,2,205.27,2,38.42,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,152,13.23,7.22930616979136,2,201.57,2,38.495,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,396,13.247,8.10357842802008,2,195.399,2,38.539,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,701,13.143,8.19104470130139,2,197.489,2,38.508,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,1002,13.094,8.4826035410365,2,199.392,2,38.485,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,1501,13.142,8.10374690685276,2,203.734,2,38.483,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,2000,13.213,8.10385196019806,2,206.895,2,38.485,2,validation
MOOSE_GE_2013,16-Jun-2013 00:00:00,42.1991666666667,6.43266666666667,2617,13.316,8.02623792997139,2,212.051,2,38.493,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,79,13.406,5.85006978829196,2,296.028,2,38.418,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,160,13.237,7.52088923248987,2,188.142,2,38.483,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,412,13.37,7.89955220367828,2,169.492,2,38.569,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,708,13.26,8.02587970581712,2,176.773,2,38.537,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,1005,13.167,8.06479339503665,2,176.921,2,38.504,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,1502,13.139,8.0260263763885,2,185.598,2,38.48,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,1999,13.207,8.02613153932254,2,189.358,2,38.481,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.794,6.14066666666667,2437,13.283,7.97762906387999,2,195.807,2,38.488,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,150,13.303,7.52077544213379,2,210.022,2,38.521,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,399,13.284,7.89953774156916,2,192.449,2,38.548,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,701,13.208,8.02587908692117,2,184.314,2,38.523,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,1000,13.161,8.06479569608019,2,188.733,2,38.502,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,1502,13.143,8.02602685826219,2,195.347,2,38.481,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,2001,13.209,8.02612271566736,2,206.799,2,38.483,2,validation
MOOSE_GE_2013,17-Jun-2013 00:00:00,42.6498333333333,6.1305,2465,13.293,7.97761534322147,2,203.384,2,38.493,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,30,14.53,0.505474823125266,2,252.624,2,38.33,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,44,13.474,3.28470599224557,2,219.289,2,38.39,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,45,13.454,3.24582523368531,2,216.413,2,38.388,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,101,13.353,6.57844075219651,2,196.725,2,38.496,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,282,13.39,7.81212955373977,2,183.037,2,38.57,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,501,13.295,7.81210070810931,2,186.269,2,38.549,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,999,13.188,8.03564765270794,2,188.512,2,38.509,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,1500,13.138,7.99688659009778,2,192.957,2,38.478,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,2000,13.209,7.99697817680647,2,195.739,2,38.482,2,validation
MOOSE_GE_2013,29-Jun-2013 00:00:00,42.8698333333333,6.7455,2578,13.31,7.94851015987359,2,198.764,2,38.49,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,30,17.36,0.0486377302682647,2,238.376,2,38.247,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,55,14.912,0.184716520890139,2,254.278,2,38.269,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,100,13.2,6.71452214733841,2,202.303,2,38.446,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,300,13.219,8.13271822231072,2,185.167,2,38.533,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,500,13.168,8.1327132895533,2,187.22,2,38.52,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,1001,13.067,8.08420857103517,2,192.499,2,38.48,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,1500,13.127,8.03571744266797,2,195.86,2,38.481,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,2000,13.218,7.94836053640851,2,200.067,2,38.49,2,validation
MOOSE_GE_2013,02-Jul-2013 00:00:00,41.9336666666667,4.967,2368,13.272,7.71523034875451,2,202.252,2,38.492,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,30,17.383,0.0875483323785938,2,241.497,2,38.248,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,69,14.949,0.175003902450522,2,241.54,2,38.209,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,101,13.515,3.97476717865807,2,212.999,2,38.375,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,351,13.131,8.13271946008244,2,187.523,2,38.509,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,500,13.115,8.18128772890088,2,187.63,2,38.507,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,1000,13.071,8.04533657845026,2,194.729,2,38.482,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,1501,13.134,8.04542740860402,2,197.212,2,38.484,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,41.6525,5.19766666666667,2340,13.267,7.77352388269953,2,201.731,2,38.492,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,30,18.217,0.0486484989162324,2,240.243,2,38.23,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,61,14.259,0.136123024774932,2,237.141,2,37.924,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,100,13.469,5.09248718701207,2,209.676,2,38.331,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,401,13.383,8.04529161045174,2,177.661,2,38.574,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,501,13.32,8.04527837023741,2,179.452,2,38.559,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,1001,13.091,8.18138970897776,2,189.236,2,38.484,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,1501,13.139,8.13289824222163,2,195.17,2,38.482,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,2001,13.209,8.04555642684331,2,196.224,2,38.483,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,2500,13.299,7.90961834440699,2,200.213,2,38.491,2,validation
MOOSE_GE_2013,03-Jul-2013 00:00:00,40.9245,5.796,2708,13.33,7.95824781835047,2,201.219,2,38.492,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,31,18.271,0.0486517982326629,2,253.157,2,38.157,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,69,14.397,0.942874442683539,2,260.597,2,38.335,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,107,13.377,4.2953151533666,2,219.002,2,38.385,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,352,13.158,8.13272737365037,2,186.863,2,38.515,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,501,13.134,8.18129467145791,2,187.541,2,38.511,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,1001,13.07,7.9578796532778,2,195.231,2,38.483,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,1499,13.145,7.95797092489531,2,198.683,2,38.488,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,1996,13.219,7.87062163369899,2,200.397,2,38.491,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,2498,13.294,7.87073644553093,2,201.008,2,38.492,2,validation
MOOSE_GE_2013,04-Jul-2013 00:00:00,40.3645,4.26583333333333,2591,13.31,7.90963021812389,2,201.345,2,38.492,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,90,13.894,0.0777780105732331,2,235.461,2,37.934,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,101,13.769,0.690250394628172,2,232.33,2,37.956,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,498,13.453,8.37584409686941,2,172.148,2,38.563,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,549,13.471,8.57983739101934,2,170.515,2,38.577,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,1001,13.156,8.17168868959247,2,186.196,2,38.499,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,1500,13.14,8.09405740000673,2,192.479,2,38.478,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,1994,13.201,7.928971099274,2,195.281,2,38.478,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,2501,13.301,7.85134337491856,2,199.293,2,38.487,2,validation
MOOSE_GE_2013,06-Jul-2013 00:00:00,40.0185,5.86733333333333,2868,13.359,8.01660981959395,2,200.443,2,38.49,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,30,18.494,0.0389252487593647,2,237.349,2,38.1,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,79,13.839,0.165258207307683,2,244.347,2,38.08,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,100,13.595,2.17713717421203,2,217.714,2,38.246,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,420,13.408,8.44372577249218,2,175.518,2,38.572,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,500,13.328,8.26880305870049,2,179.533,2,38.554,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,1000,13.112,8.22998307052195,2,189.351,2,38.488,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,1500,13.139,8.10376028802423,2,195.363,2,38.48,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,2000,13.211,7.97754169433853,2,197.615,2,38.483,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,2500,13.297,7.93878396684981,2,199.578,2,38.488,2,validation
MOOSE_GE_2013,07-Jul-2013 00:00:00,41.0661666666667,7.349,2859,13.356,7.89998781089063,2,202.681,2,38.492,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,29,17.355,0.0875447343790915,2,246.137,2,38.294,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,64,13.697,2.46876475657546,2,214.879,2,38.249,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,101,13.304,6.48170822242927,2,201.153,2,38.393,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,390,13.239,8.44365557344038,2,179.897,2,38.537,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,501,13.162,8.35620784708832,2,187.005,2,38.516,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,1001,13.066,8.39515695759789,2,191.393,2,38.477,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,1501,13.134,8.31751381384209,2,196.3,2,38.481,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,2000,13.213,8.15243620456376,2,197.824,2,38.485,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,2500,13.296,8.19140560849058,2,200.877,2,38.491,2,validation
MOOSE_GE_2013,08-Jul-2013 00:00:00,41.5911666666667,5.91883333333333,2599,13.312,8.10397335019687,2,201.95,2,38.492,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,31.1,15.672,0.0466742641893605,2,275.777,2,38.236,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,50.5,13.406,2.24786535093097,2,231.579,2,38.326,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,100.5,13.24,6.51936959810828,2,211.327,2,38.424,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,201.1,13.365,8.25533103918647,2,183.094,2,38.543,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,351.1,13.448,8.42909975355951,2,174.085,2,38.591,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,699,13.241,8.30375360354354,2,182.272,2,38.535,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,998.9,13.12,8.27659265963299,2,188.326,2,38.495,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,2000.6,13.209,8.09801523888484,2,197.928,2,38.485,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.3,6.73,2679.3,13.331,8.01946071179976,2,200.811,2,38.493,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,28,15.019,0.0213894374886016,2,284.407,2,38.225,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,46,13.632,0.0981611383549396,2,258.562,2,38.316,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,98.3,13.532,6.72163578727083,2,193.38,2,38.475,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,266.6,13.65,8.17950549970891,2,172.473,2,38.627,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,348.1,13.575,8.10168835552843,2,172.481,2,38.62,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,699.1,13.2845,8.39121075747186,2,181.1135,2,38.5455,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,1000.2,13.149,8.19983669410226,2,187.034,2,38.502,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,1500.3,13.137,8.19799695917136,2,194.656,2,38.482,2,validation
MOOSE_GE_2015,13-Jul-2015 00:00:00,42.83,7.6,2003.2,13.21,8.03291404418967,2,197.811,2,38.485,2,validation
