cruise_name,date,latitude,longitude,pres,temp,alkali,alkali_q,doxy,doxy_q,psal,psal_q,categ
BOUM,18-Jul-2008 00:00:00,41.997167,4.9996667,751.90351,13.122074,2588.3,2,183.749509711122,2,38.50196,2,training
BOUM,18-Jul-2008 00:00:00,41.997167,4.9996667,1000.292,13.075794,2584.7,2,187.915113457485,2,38.48139,2,training
BOUM,18-Jul-2008 00:00:00,41.997167,4.9996667,1500.7996,13.125727,2580,2,192.95251265635,2,38.47776,2,training
BOUM,18-Jul-2008 00:00:00,41.997167,4.9996667,2000.533,13.204051,2575.9,2,196.13903305031,2,38.482712,2,training
BOUM,18-Jul-2008 00:00:00,41.997167,4.9996667,2220.6201,13.212148,2564,2,197.785062829953,2,38.478841,2,training
BOUM,18-Jul-2008 00:00:00,41.997167,4.9996667,2271.1622,13.219467,2571.5,2,197.94916265901,2,38.478686,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,6.1361653,20.485162,2541.9,2,228.372055812739,2,38.213007,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,25.270959,17.412836,2561.3,2,258.247607904334,2,38.18834,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,50.504612,13.407178,2569.5,2,203.872019920832,2,38.407687,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,75.648636,13.360555,2573.4,2,195.886276376908,2,38.451817,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,100.06456,13.367012,2575.6,2,192.712996863474,2,38.491635,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,126.10631,13.409312,2583.1,2,186.299294005944,2,38.533838,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,150.4466,13.441519,2580.9,2,183.0863614748,2,38.55173,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,175.28574,13.464808,2586.7,2,180.709614800038,2,38.563521,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,199.7521,13.482714,2583.4,2,179.489792825693,2,38.571974,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,249.7394,13.503283,2588.9,2,177.8205556161,2,38.580928,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,500.21336,13.345018,2591.2,2,174.735611294662,2,38.561152,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,750.98983,13.205845,2581.9,2,181.46929034784,2,38.521756,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,1000.0571,13.129252,2578.8,2,185.546978870339,2,38.49443,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,1250.6771,13.094224,2580.1,2,189.606224267403,2,38.476874,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,1500.4702,13.126839,2573.9,2,192.879252365709,2,38.477902,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,1660.4377,13.149655,2577.6,2,195.49410604334,2,38.482368,2,training
BOUM,18-Jul-2008 00:00:00,42.616333,4.955,1715.9636,13.147324,2579.2,2,196.626932870232,2,38.4814,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,45.37467,13.1095,2.1,18.8809,2628.61,2,229.069089224567,2,37.4341,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,45.37467,13.1095,10.5,18.8589,2614.83,2,228.672292048676,2,37.4272,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,45.37467,13.1095,19.6,16.8686,2620.091,2,160.637965744531,2,38.1653,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.99583,13.11117,2.1,19.2756,2658.857,2,232.51342998829,2,36.1918,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.99583,13.11117,10.5,18.9039,2648.321,2,226.972013296444,2,37.043,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.99583,13.11117,20.6,17.002,2628.421,2,155.344517240211,2,37.9546,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5055,13.18783,2.3,19.5366,2640.5,2,225.95167981228,2,37.7615,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5055,13.18783,11.2,19.5316,2631.1,2,226.734308188235,2,37.7419,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5055,13.18783,21,19.1082,2620,2,219.342652708377,2,38.0978,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5055,13.18783,30,18.547,2616.6,2,214.444318175971,2,38.2292,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5055,13.18783,45.7,15.3788,2613.3,2,202.473869419498,2,38.4686,2,training
SESAME_IT_07,14-Oct-2008 00:00:00,44.25633,13.67483,2.9,18.9081,2617,2,221.684891159516,2,38.1885,2,training
SESAME_IT_07,14-Oct-2008 00:00:00,44.25633,13.67483,10.1,18.9081,2621.8,2,222.04267032973,2,38.1877,2,training
SESAME_IT_07,14-Oct-2008 00:00:00,44.25633,13.67483,22.6,15.7723,2613,2,246.352568565592,2,38.3851,2,training
SESAME_IT_07,14-Oct-2008 00:00:00,44.25633,13.67483,49.3,13.0828,2612.7,2,202.086126529671,2,38.4504,2,training
SESAME_IT_07,14-Oct-2008 00:00:00,44.25633,13.67483,61.7,13.0821,2610.1,2,201.503161029011,2,38.4505,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.39734,13.93383,2.7,19.1363,2656.876,2,227.351097682429,2,37.3597,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.39734,13.93383,11.1,19.0677,2668.924,2,227.718696314731,2,37.7455,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.39734,13.93383,21.5,18.6985,2674.698,2,205.875344620829,2,38.1019,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.39734,13.93383,30.8,17.729,2647.169,2,193.054583482964,2,38.2492,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.50917,14.13133,3.2,19.1234,2655.781,2,225.769678165287,2,37.8823,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.50917,14.13133,11.1,18.8817,2642.673,2,224.46300656288,2,38.0503,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.50917,14.13133,21.5,18.3952,2653.812,2,226.323501319141,2,38.2136,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.50917,14.13133,50.6,14.142,2614.632,2,220.421133695515,2,38.4477,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.50917,14.13133,71.7,13.0192,2627.293,2,180.202298137947,2,38.393,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.62317,14.32883,2.4,19.3949,2638.136,2,223.69624414987,2,37.9282,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.62317,14.32883,10.5,19.1867,2636.241,2,221.993648324894,2,38.1137,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.62317,14.32883,20.9,17.7112,2609.646,2,232.153654742572,2,38.5319,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.62317,14.32883,49.3,14.8383,2600.354,2,234.591118802119,2,38.4889,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.62317,14.32883,61,13.648,2610.202,2,195.841442219916,2,38.4683,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.62317,14.32883,81.4,13.5521,2614.993,2,193.097301397299,2,38.496,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.74866,14.5455,1.9,19.4833,2648.345,2,220.767164296444,2,38.0585,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.74866,14.5455,10.4,19.516,2644.659,2,220.225381963177,2,38.0909,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.74866,14.5455,20.1,19.0033,2610.89,2,225.963153114809,2,38.4367,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.74866,14.5455,30.4,15.7011,2602.916,2,206.618495597157,2,38.3121,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.74866,14.5455,40.4,14.7377,2621.441,2,166.751885622336,2,38.2755,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.74866,14.5455,79,13.1148,2614.697,2,188.96097359547,2,38.4363,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.87433,14.7735,2.4,19.4134,2637.463,2,220.225558972185,2,38.2829,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.87433,14.7735,12,19.1546,2629.977,2,225.220144507706,2,38.3145,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.87433,14.7735,21.3,18.4287,2608.314,2,237.818204692783,2,38.3874,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.87433,14.7735,36.2,16.1189,2601.553,2,244.416660073323,2,38.4682,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.87433,14.7735,51.7,14.6999,2607.908,2,232.57149226218,2,38.5581,2,training
SESAME_IT_07,12-Oct-2008 00:00:00,43.87433,14.7735,67.7,14.3978,2600.427,2,205.160097141879,2,38.6253,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,2.3,18.0838,2616.965,2,227.446181221444,2,38.546,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,10.4,17.6584,2607.506,2,229.810845468454,2,38.5939,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,25.8,15.7512,2606.329,2,241.840627552548,2,38.51,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,51.7,14.5914,2611.499,2,220.783230340707,2,38.6562,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,101.2,13.8471,2615.308,2,192.587916441915,2,38.7103,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,201.9,11.3815,2616.94,2,190.92969726155,2,38.5053,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,43.051,15.20033,239.3,11.3386,2620.93,2,185.842055914531,2,38.5069,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,42.3505,16.601,3,19.1337,2630.28,2,224.498630398463,2,38.599,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,42.3505,16.601,11.2,19.022,2617.386,2,225.333714863214,2,38.5895,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,42.3505,16.601,25.8,15.9089,2613.686,2,260.739762855533,2,38.597,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,42.3505,16.601,52.6,14.4923,2619.209,2,216.402892607916,2,38.6905,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,42.3505,16.601,100.9,14.4335,2613.078,2,188.181613575593,2,38.8095,2,training
SESAME_IT_07,11-Oct-2008 00:00:00,42.3505,16.601,153.3,13.1108,2619.802,2,194.232960965723,2,38.6442,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,2.7,19.7541,2630.125,2,217.587943796111,2,38.3687,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,10.7,19.7565,2632.479,2,218.446359899771,2,38.3696,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,20.4,19.6245,2632.071,2,217.648307833367,2,38.3738,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,51,14.8687,2609.117,2,247.435419000564,2,38.5497,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,70.7,14.4926,2612.148,2,193.934956508738,2,38.7572,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,101.8,14.3398,2612.731,2,188.600695838608,2,38.8022,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.27783,17.10483,143.6,13.4294,2614.864,2,192.35110729299,2,38.6524,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.76083,17.63017,202.6,13.7994,2617.807,2,194.299294297176,2,38.7655,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.76083,17.63017,303.2,13.6943,2618.092,2,201.803634164406,2,38.7491,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.76083,17.63017,505.4,13.6013,2617.354,2,204.486182368359,2,38.7299,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.76083,17.63017,758.1,13.3706,2619.93,2,205.464871452614,2,38.695,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.76083,17.63017,1011.2,13.181,2629.001,2,207.526257231958,2,38.7293,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.76083,17.63017,1151.3,13.1151,2618.998,2,203.258525507095,2,38.7254,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.98,17.931,1217.6,13.1193,2619.777,2,202.998006414766,2,38.725,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.9805,17.93167,2.1,19.3698,2635.573,2,223.651473983105,2,38.7389,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.9805,17.93167,10.3,19.3364,2636.78,2,223.964781668572,2,38.7372,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.9805,17.93167,20.8,17.1447,2611.014,2,270.399129130264,2,38.6129,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.9805,17.93167,30.6,15.5128,2615.746,2,254.411783057258,2,38.6518,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.9805,17.93167,65.9,14.3601,2609.289,2,193.86552285378,2,38.782,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,41.9805,17.93167,101.8,14.1566,2616.552,2,187.473301764861,2,38.8018,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,101.9,14.3025,2613.764,2,194.643533291739,2,38.7621,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,202.3,14.186,2621.479,2,187.903999351727,2,38.8259,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,303.9,14.0524,2617.1,2,186.237883480362,2,38.8158,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,505.6,13.7346,2612.032,2,198.977235895492,2,38.7468,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,758.1,13.3861,2612.61,2,206.495606756358,2,38.7121,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23117,18.188,943.3,13.1773,2617.221,2,206.883936703104,2,38.7293,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,2.3,19.2231,2610.363,2,220.992660487609,2,38.4426,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,10.8,19.2901,2624.097,2,222.810733982742,2,38.6555,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,20.7,19.0566,2615.059,2,224.199829719737,2,38.6304,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,41,15.6677,2612.434,2,251.908855659437,2,38.6176,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,50.4,15.2651,2608.373,2,241.358346098492,2,38.6314,2,training
SESAME_IT_07,10-Oct-2008 00:00:00,42.23167,18.18733,81.1,14.41,2604.102,2,207.648099589458,2,38.7115,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34917,202.8,13.8,2617.4,2,195.132846027504,2,38.7602,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34917,303.3,13.6887,2622.7,2,198.912779825167,2,38.747,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34917,505.5,13.5628,2618.9,2,204.168413327112,2,38.723,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34917,758,13.3865,2622,2,205.533136924908,2,38.7096,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34917,1011.4,13.1255,2618.3,2,206.203907461834,2,38.7274,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34917,1045.5,13.1026,2618.5,2,203.638705890196,2,38.7258,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34983,61.9,14.2988,2620.1,2,198.559705842545,2,38.7614,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,41.199,18.34983,101.9,14.1464,2611.3,2,189.241497289965,2,38.8067,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,101.7,14.1865,2619.985,2,190.188453388205,2,38.7814,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,202.8,13.953,2619.9,2,190.779000112841,2,38.7787,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,303,13.9199,2621.188,2,184.983584217096,2,38.7956,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,505.1,13.6612,2623.794,2,203.124010173582,2,38.7409,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,754.9,13.3667,2623.27,2,206.747889018429,2,38.7031,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75033,18.7505,847.9,13.1862,2619.703,2,206.035635929783,2,38.7274,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,51.5,14.9105,2617.014,2,232.819401685202,2,38.6885,2,training
SESAME_IT_07,09-Oct-2008 00:00:00,40.75067,18.7505,61.2,14.5824,2616.216,2,217.030192828327,2,38.7153,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,2.4,20.0776,2633.961,2,215.589910479583,2,38.4021,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,11.1,20.0477,2626.46,2,216.029349571404,2,38.4184,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,20.9,19.7618,2625.299,2,218.48534538877,2,38.4438,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,41.5,19.302,2623.912,2,221.126293982275,2,38.5662,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,61.4,14.985,2625.769,2,233.865871268153,2,38.6387,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,101.8,14.253,2625.135,2,191.466088984033,2,38.74,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.51717,116.9,14.155,2618.555,2,188.592273718104,2,38.7443,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,1.9,20.6851,2635.22,2,214.696465280078,2,38.581,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,10.9,20.6886,2640.531,2,214.880181283898,2,38.58,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,21,20.5543,2634.152,2,215.448356342673,2,38.5692,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,46.5,15.8286,2627.618,2,250.868373319516,2,38.5769,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,60.9,14.572,2642.501,2,221.104885730694,2,38.6684,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83033,18.7265,102.1,14.1072,2629.955,2,191.163885737164,2,38.742,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,101.5,14.1509,2634.781,2,192.427647620717,2,38.7574,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,202,14.0279,2626.84,2,189.790447204588,2,38.7875,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,303.2,13.959,2635.405,2,187.633856661433,2,38.7932,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,505.3,13.8232,2613.884,2,179.296782107644,2,38.7755,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,758.1,13.666,2611.236,2,184.211012320813,2,38.7386,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.8305,18.94617,858.7,13.3606,2621.898,2,204.742218953521,2,38.7089,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,2.7,21.0712,2619.398,2,212.240715822313,2,38.5523,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,10,21.0788,2623.78,2,212.815140689434,2,38.5513,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,20.2,20.9863,2618.006,2,213.000158278474,2,38.5457,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,32.3,17.4741,2613.335,2,262.398965560956,2,38.5333,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,51.4,15.0355,2617.452,2,230.11816260691,2,38.6168,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83017,18.94617,64,14.4567,2611.097,2,215.709327070543,2,38.6823,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,202.7,14.1304,2622.892,2,188.9245080562,2,38.8084,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,303.5,14.0367,2616.487,2,185.370857639785,2,38.8113,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,505.1,13.8895,2621.768,2,179.325402404619,2,38.7876,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,757.9,13.7475,2629.375,2,175.011528087235,2,38.7542,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,1010.7,13.6493,2622.943,2,187.823529320497,2,38.7327,2,training
SESAME_IT_07,08-Oct-2008 00:00:00,39.83083,19.16217,1022.1,13.6304,2631.831,2,190.212546472232,2,38.7287,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,3.4,19.2004,2649.931,2,242.355256884344,2,36.9514,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,10.9,19.5365,2640.416,2,231.253538523051,2,37.6976,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,21,19.5807,2635.229,2,216.605344145926,2,37.9877,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.66533,13.57433,36.2,17.3961,2613.728,2,176.741867615724,2,38.1879,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,3,19.31,2643.2,2,231.498484937961,2,37.3725,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,10.5,19.3302,2649.928,2,229.117150831715,2,37.3861,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,20.4,19.5789,2639.213,2,220.665605341979,2,37.8617,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.5895,13.39867,40.4,17.3859,2612.468,2,181.746656354755,2,38.2556,2,training
SESAME_IT_07,13-Oct-2008 00:00:00,44.33533,12.94617,2.2,19.5391,2643.9,2,234.783876026303,2,37.0648,2,training
