cruise_name,date,latitude,longitude,pres,temp,tcarbn,tcarbn_q,doxy,doxy_q,psal,psal_q,categ
DEWEX,15-Apr-2013 00:00:00,42.03733,7.62333,150.961,13.3171,2317.8,2,190.909,2,38.472,2,training
DEWEX,15-Apr-2013 00:00:00,42.03733,7.62333,98.679,13.1894,2311.6,2,209.995,2,38.3768,2,training
DEWEX,15-Apr-2013 00:00:00,42.03733,7.62333,52.94,13.1966,2297.1,2,222.245,2,38.2793,2,training
DEWEX,15-Apr-2013 00:00:00,42.03733,7.62333,29.683,13.3423,2279.5,2,240.175,2,38.196,2,training
DEWEX,15-Apr-2013 00:00:00,42.03733,7.62333,23.322,13.5703,2273.7,2,252.007,2,38.1724,2,training
DEWEX,15-Apr-2013 00:00:00,42.03733,7.62333,2.401,15.0789,2256.4,2,253.765,2,38.2061,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,2744.596,13.338,2326.5,2,192.462,2,38.4925,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,1996.242,13.2187,2320.1,2,190.659,2,38.4874,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,997.657,13.071,2322.1,2,185.476,2,38.4808,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,503.385,13.2274,2327.2,2,177.051,2,38.5327,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,299.178,13.3305,2332,2,178.57,2,38.5402,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,200.271,13.3232,2326,2,186.129,2,38.4811,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,150.613,13.3654,2323.4,2,188.814,2,38.4248,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,99.364,13.3865,2310.4,2,201.216,2,38.3034,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,47.276,13.5329,2289.7,2,233.616,2,38.0773,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,33.633,13.9235,2254.5,2,245.188,2,38.0202,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,19.517,14.6762,2246.2,2,244.675,2,37.9345,2,training
DEWEX,16-Apr-2013 00:00:00,41.47433,6.56266,2.408,15.8592,2246.3,2,240.988,2,37.9535,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,2450.262,13.2878,2322.1,2,193.192,2,38.4932,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,1995.647,13.2187,2322.7,2,190.286,2,38.4887,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,1001.772,13.0695,2318.6,2,186.502,2,38.4822,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,504.185,13.1328,2320.1,2,185.892,2,38.5153,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,304.262,13.1439,2325.1,2,186.212,2,38.5222,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,202.247,13.1915,2325.9,2,185.567,2,38.5331,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,152.655,13.2263,2322.5,2,184.343,2,38.5323,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,100.118,13.1774,2304.6,2,201.793,2,38.4828,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,50.222,13.2033,2310.7,2,221.82,2,38.4218,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,30.764,13.5327,2283.8,2,254.82,2,38.3517,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,19.972,13.7494,2264.9,2,269.103,2,38.3255,2,training
DEWEX,19-Apr-2013 00:00:00,41.6305,5.24716,2.44,15.3943,2252.6,2,269.879,2,38.3737,2,training
CARBOGIB,13-Dec-2005 00:00:00,35.985,-5.3683,10,17.7844,2141.23556524218,2,242.407022124947,2,36.5668,2,training
CARBOGIB,13-Dec-2005 00:00:00,35.985,-5.3683,25,15.582,2183.86533850192,2,235.202149913379,2,36.2404,2,training
CARBOGIB,13-Dec-2005 00:00:00,35.985,-5.3683,45,15.0601,2247.04356525343,2,210.443340405005,2,36.9159,2,training
CARBOGIB,13-Dec-2005 00:00:00,35.985,-5.3683,100,13.5816,2367.22692296312,2,184.872375650096,2,38.1125,2,training
CARBOGIB,13-Dec-2005 00:00:00,35.985,-5.3683,343,13.0802,2399.39453218637,2,182.726761260325,2,38.4537,2,training
CARBOGIB,21-Mar-2006 00:00:00,35.985,-5.3683,10,15.4465,2211.18760711896,2,253.136840723802,2,36.2456,2,training
CARBOGIB,21-Mar-2006 00:00:00,35.985,-5.3683,19,15.3642,2208.67075785171,2,251.671073457145,2,36.2681,2,training
CARBOGIB,21-Mar-2006 00:00:00,35.985,-5.3683,86,14.41,2309.94385552081,2,219.442499812641,2,37.1913,2,training
CARBOGIB,21-Mar-2006 00:00:00,35.985,-5.3683,113,13.4512,2391.00229833968,2,191.499481244933,2,38.1367,2,training
CARBOGIB,23-May-2006 00:00:00,35.985,-5.3683,10,17.3455,2196.74290003505,2,267.290217868467,2,36.3414,2,training
CARBOGIB,23-May-2006 00:00:00,35.985,-5.3683,46,14.1989,2237.09239653734,2,228.114877549828,2,36.3088,2,training
CARBOGIB,23-May-2006 00:00:00,35.985,-5.3683,90,13.9252,2333.27982984218,2,198.644578185019,2,37.4667,2,training
CARBOGIB,14-Dec-2006 00:00:00,35.985,-5.3683,10,17.8329,2173.83829526124,2,237.281987308889,2,36.5193,2,training
CARBOGIB,14-Dec-2006 00:00:00,35.985,-5.3683,42,15.9607,2213.18119518321,2,228.821622126259,2,36.4478,2,training
CARBOGIB,14-Dec-2006 00:00:00,35.985,-5.3683,68,14.6643,2288.49047170914,2,208.214760812171,2,37.0653,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,10,16.859,2018.97453925952,2,283.069180186509,2,36.364,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,40,15.052,2079.45416951916,2,248.352431548864,2,36.442,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,60,14.318,2123.83288272215,2,227.948518195772,2,37.026,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,100,13.666,2249.86998465692,2,199.432127351938,2,38.063,2,training
GIFT,10-Jun-2005 00:00:00,35.997,-5.375,305,13.229,2303.75263078614,2,189.276703879731,2,38.481,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,10,17.663,2170.98490298867,2,244.664446565921,2,36.5,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,44,16.583,2178.1238458699,2,245.168499187282,2,36.404,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,85,15.351,2265.1920212185,2,217.622070890281,2,37.033,2,training
GIFT,24-Nov-2005 00:00:00,36,-5.3683,175,13.439,2396.24599087636,2,189.79460415434,2,38.236,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,10,18.323,2169.70883471882,2,229.389463724379,2,36.433,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,35,15.018,2245.58892518912,2,208.599976936138,2,36.372,2,training
GIFT,23-Nov-2006 00:00:00,35.985,-5.3683,65,14.125,2338.47126914748,2,188.283227608647,2,37.52,2,training
PACIFIC_CELEBES,11-Sep-2007 00:00:00,42.930851,8.986008,5,22.86,2199.4,2,192.85,2,38.179,2,training
